"","IdEstablecimiento","OriginalGRD","Prediction"
"1",102100,0.8208,0.872363547368128
"2",103102,-,1.08854051185068
"3",103101,0.7165,0.737312466917117
"4",103104,-,1.29757981467561
"5",103100,0.9341,1.00232334907282
"6",103103,-,1.23699905945165
"7",104103,0.7853,0.785963310531915
"8",104104,-,1.28275062137584
"9",104100,0.7814,0.798246685980121
"10",104102,-,1.24861949022507
"11",104101,-,1.27185756145572
"12",105105,-,1.31995254002676
"13",105104,-,1.13853763603097
"14",105103,-,0.884277119602065
"15",105108,-,1.14815341061527
"16",105102,0.737,0.817762399585209
"17",105107,-,1.22617187837024
"18",105101,1.0075,0.996782302345066
"19",105100,0.9455,0.980889173521757
"20",105106,-,1.20125816317309
"21",107110,-,1.40713467295447
"22",106103,0.7063,0.738560182350181
"23",106105,-,1.3244493089702
"24",106102,1.1063,1.23783288382734
"25",107102,0.7562,0.739398839960326
"26",106100,1.0091,1.04389209505935
"27",107109,-,1.30946416907446
"28",107100,1.1896,1.01897839264615
"29",106104,-,1.43177970821594
"30",107101,0.7682,0.78610557949864
"31",107104,-,1.14825023292974
"32",108101,0.8524,0.836685632591557
"33",112107,-,1.1574491104375
"34",107107,-,1.32102138588423
"35",107105,-,1.12987902953762
"36",108105,-,1.44938797575896
"37",107106,-,1.27803943359312
"38",108100,0.8393,0.856957995130185
"39",107108,-,1.1169702016631
"40",107103,-,1.14164902818525
"41",108104,-,1.3892847720709
"42",108102,-,1.3496758363775
"43",115104,-,0.753467071672978
"44",115113,-,1.29776008648082
"45",115108,-,1.28725092270468
"46",115109,-,1.27609671884592
"47",115110,0.7197,0.699407046445168
"48",115107,0.8146,0.75558598534907
"49",115105,-,0.869320007136845
"50",115111,-,1.30112746629197
"51",115112,-,1.2325415615836
"52",115106,-,1.31286258134849
"53",115102,-,1.27369864541902
"54",115100,0.9982,1.05267748405931
"55",115114,-,1.31766010976826
"56",115101,-,1.22587883511168
"57",115103,-,1.27295495380824
"58",116108,0.7918,0.793897356189927
"59",116112,-,1.30643231327308
"60",116109,-,0.750307597423164
"61",116105,1.0467,1.0939410529269
"62",116107,-,0.724796695221943
"63",116104,-,1.28554437227532
"64",116106,-,1.32336213854687
"65",116103,-,1.28305459826632
"66",116101,-,1.26918456978125
"67",116111,-,0.844663670112806
"68",116102,-,1.22689172529116
"69",116110,0.7116,0.739500853510855
"70",116100,0.812,0.834350969302664
"71",120104,-,1.27247989931295
"72",128112,-,1.31866256836538
"73",128111,-,0.907637869271257
"74",120102,-,1.18413196596473
"75",120106,-,1.21957162099821
"76",128110,-,1.17774713558716
"77",120103,-,1.23893511564749
"78",128109,0.668,0.751014718116215
"79",120101,0.8994,0.945991337302703
"80",120105,-,1.202197567825
"81",120107,-,1.27908112253792
"82",118107,-,1.34726610595111
"83",128113,-,1.16775257327922
"84",118103,-,1.38801818231817
"85",118106,-,0.779260392100513
"86",119101,-,0.987599348805445
"87",119102,-,0.952026915298123
"88",119100,0.9647,0.998235514330766
"89",118108,-,1.34071238086882
"90",118100,1.1105,1.13136048340834
"91",121110,0.7816,0.840198214538391
"92",121112,-,1.30364303451975
"93",121115,-,1.23088169620326
"94",121109,1.058,1.07168177625464
"95",121118,-,1.26137149435064
"96",200717,-,1.46021214998651
"97",121116,-,1.2897121224089
"98",121121,0.6356,0.732763919571283
"99",121119,-,1.23848840061273
"100",121120,-,1.13175814743537
"101",121113,-,1.22213874264705
"102",121114,0.8292,0.818472534625161
"103",129107,-,1.20732667396624
"104",129108,-,1.28944456077532
"105",129104,-,1.06031805370661
"106",121111,-,1.22029373224352
"107",129100,0.6758,0.78916679647379
"108",121117,0.791,0.773751397260536
"109",129101,-,1.24615468835171
"110",129103,-,1.23754330396743
"111",129106,0.7645,0.776909354567628
"112",123105,-,1.35864712194438
"113",123104,-,1.34720406011892
"114",123100,0.8574,0.935273728145639
"115",123102,-,1.28167559870678
"116",123101,-,1.07211651970508
"117",123103,-,1.29383152792138
"118",124115,-,1.29901665151371
"119",124120,-,1.31156240483586
"120",124110,-,1.34986678637229
"121",124105,0.959,1.01775953358598
"122",124130,-,1.18545523173694
"123",124125,-,1.32195434037197
"124",133150,0.8151,0.792816289065932
"125",133170,-,1.38558091914746
"126",200076,-,1.34263052552287
"127",133165,-,1.01411376498515
"128",124145,-,1.38968597657273
"129",124140,-,1.40861401106564
"130",133160,-,1.27413844081624
"131",133155,-,0.792608335516931
"132",125103,-,1.37781805182154
"133",125104,-,1.36360120334623
"134",125102,-,1.35295668436863
"135",125100,0.8564,0.847680032862659
"136",125101,-,1.08519981605661
"137",126101,-,0.966941356665483
"138",126100,0.9745,0.975049084445474
"139",126102,-,1.31386717931847
"140",126704,-,1.38858587091446
"141",109103,1.0781,1.24087593760825
"142",111195,1.3227,1.37917758064477
"143",114104,-,1.46021214998651
"144",113130,1.0191,1.21654455000353
"145",113100,0.9512,1.00311977840523
"146",113160,1.3178,1.4303983972751
"147",112101,0.7481,0.804561530386969
"148",111101,0.9354,0.946710325087475
"149",114105,0.8875,0.920541775924674
"150",114103,0.7427,0.812591513943692
"151",114101,0.9563,1.01618810978526
"152",113170,-,1.44429938355332
"153",113180,0.796,0.823793904824354
"154",110140,-,0.874800584245928
"155",114102,-,1.27464986143717
"156",110130,0.6697,0.700418661251433
"157",110150,0.6361,0.660244870325297
"158",113150,0.5952,0.660502067765306
"159",110100,1.0892,1.11103393791091
"160",112103,1.7826,1.44804934716406
"161",111100,0.8856,0.946102899957593
"162",109104,-,1.39397584778187
"163",109100,0.8445,0.9218377722025
"164",109101,1.1086,1.22557290290072
"165",110120,0.8222,0.881310386561319
"166",110160,-,1.30945039040534
"167",109102,-,1.42439366722659
"168",112104,1.6807,1.61538819661699
"169",112102,1.4183,1.4396450828477
"170",112106,-,1.40761854952826
"171",110110,1.2252,1.43040715443469
"172",112105,-,1.35697429285399
"173",112100,1.2234,1.24204288029744
"174",122103,-,1.27533722235019
"175",122104,-,0.853975504910578
"176",122106,-,1.18354666896888
"177",122105,-,1.11076235512266
"178",122102,-,1.27158594725128
"179",122100,0.9587,1.0067276985212
"180",122200,-,1.16059346973597
"181",122101,-,1.35265686817771
"182",101100,0.8187,0.870577062231042
"183",117104,-,1.2863060708883
"184",117106,-,1.25150212659868
"185",117102,0.7031,0.726884944406119
"186",117108,-,1.26397357877645
"187",117101,0.8658,0.908546038848759
"188",117103,-,1.19774626364099
"189",117107,-,1.26667801449916
"190",111351,-,1.36961808076146
"191",113190,-,0.818245251730117
"192",114204,-,1.43258438623359
"193",118105,0.6167,0.659238255373058
"194",121200,-,1.097353510027
"195",121201,-,1.42087643135331
"196",122201,-,1.17631652947391
"197",124380,-,1.34687245571227
